ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2933,0.6,0.0,0.0,0.4,0.0
2934,0.3,0.0,0.0,0.5,0.2
2935,0.0,0.0,0.1,0.5,0.4
2936,0.6,0.0,0.0,0.4,0.0
2937,0.0,0.0,0.0,0.1,0.9
2938,0.0,0.0,0.4,0.0,0.6
2939,0.7,0.0,0.1,0.0,0.2
2940,1.0,0.0,0.0,0.0,0.0
2941,0.1,0.0,0.3,0.1,0.5
2942,0.0,0.0,0.0,0.0,1.0
2943,0.5,0.1,0.0,0.3,0.1
2944,0.0,0.0,0.0,0.2,0.8
2945,1.0,0.0,0.0,0.0,0.0
2946,0.4,0.0,0.1,0.4,0.1
2947,0.3,0.0,0.0,0.2,0.5
2948,0.9,0.0,0.0,0.1,0.0
2949,0.2,0.0,0.0,0.0,0.8
2950,0.3,0.0,0.0,0.1,0.6
2951,0.4,0.0,0.0,0.0,0.6
2952,0.8,0.0,0.0,0.0,0.2
2953,0.0,0.0,0.0,0.0,1.0
2954,0.6,0.0,0.0,0.3,0.1
2955,0.8,0.0,0.0,0.0,0.2
2956,0.1,0.0,0.2,0.7,0.0
2957,0.0,0.0,0.0,0.0,1.0
2958,0.5,0.0,0.0,0.3,0.2
2959,0.2,0.0,0.0,0.1,0.7
2960,0.2,0.0,0.0,0.7,0.1
2961,0.1,0.0,0.0,0.7,0.2
2962,0.1,0.0,0.0,0.8,0.1
2963,0.6,0.0,0.0,0.0,0.4
2964,0.0,0.0,0.2,0.7,0.1
2965,0.0,0.0,0.0,0.0,1.0
2966,1.0,0.0,0.0,0.0,0.0
2967,0.0,0.0,0.2,0.1,0.7
2968,0.1,0.0,0.0,0.6,0.3
2969,0.9,0.0,0.0,0.0,0.1
2970,0.9,0.0,0.0,0.0,0.1
2971,0.0,0.0,0.0,0.0,1.0
2972,0.0,0.0,0.0,0.4,0.6
2973,1.0,0.0,0.0,0.0,0.0
2974,0.0,0.0,0.1,0.0,0.9
2975,0.2,0.0,0.1,0.4,0.3
2976,0.4,0.0,0.0,0.0,0.6
2977,0.4,0.0,0.0,0.2,0.4
2978,0.5,0.0,0.0,0.1,0.4
2979,0.0,0.0,0.0,0.0,1.0
2980,1.0,0.0,0.0,0.0,0.0
2981,1.0,0.0,0.0,0.0,0.0
2982,0.6,0.0,0.0,0.3,0.1
2983,0.0,0.0,0.3,0.0,0.7
2984,0.3,0.0,0.0,0.7,0.0
2985,0.4,0.0,0.0,0.0,0.6
2986,0.9,0.0,0.0,0.1,0.0
2987,0.5,0.0,0.0,0.2,0.3
2988,0.0,0.0,0.0,0.0,1.0
2989,0.2,0.0,0.0,0.2,0.6
2990,0.1,0.0,0.0,0.0,0.9
2991,1.0,0.0,0.0,0.0,0.0
2992,0.3,0.0,0.2,0.0,0.5
2993,1.0,0.0,0.0,0.0,0.0
2994,1.0,0.0,0.0,0.0,0.0
2995,0.2,0.1,0.2,0.2,0.3
2996,0.9,0.0,0.0,0.0,0.1
2997,0.5,0.0,0.0,0.3,0.2
2998,0.2,0.0,0.0,0.2,0.6
2999,0.9,0.0,0.0,0.1,0.0
3000,0.0,0.0,0.0,0.8,0.2
3001,1.0,0.0,0.0,0.0,0.0
3002,0.7,0.0,0.0,0.3,0.0
3003,0.4,0.0,0.0,0.4,0.2
3004,0.7,0.0,0.3,0.0,0.0
3005,0.7,0.0,0.0,0.0,0.3
3006,0.0,0.0,0.0,0.0,1.0
3007,0.5,0.0,0.0,0.0,0.5
3008,0.2,0.0,0.0,0.6,0.2
3009,0.0,0.0,0.0,0.0,1.0
3010,0.8,0.0,0.0,0.2,0.0
3011,0.9,0.0,0.0,0.0,0.1
3012,1.0,0.0,0.0,0.0,0.0
3013,0.0,0.0,0.5,0.4,0.1
3014,0.0,0.0,0.0416666666667,0.0,0.958333333333
3015,0.9,0.0,0.0,0.0,0.1
3016,0.0,0.0,0.1,0.0,0.9
3017,0.6,0.0,0.0,0.2,0.2
3018,0.8,0.0,0.0,0.2,0.0
3019,0.4,0.0,0.1,0.1,0.4
3020,0.5,0.0,0.0,0.2,0.3
3021,1.0,0.0,0.0,0.0,0.0
3022,1.0,0.0,0.0,0.0,0.0
3023,0.3,0.0,0.1,0.1,0.5
3024,0.8,0.0,0.0,0.0,0.2
3025,0.6,0.0,0.0,0.0,0.4
3026,0.3,0.0,0.2,0.0,0.5
3027,0.0,0.0,0.0,0.7,0.3
3028,0.3,0.0,0.0,0.5,0.2
3029,0.2,0.0,0.1,0.6,0.1
3030,0.9,0.0,0.0,0.1,0.0
3031,0.6,0.0,0.0,0.1,0.3
3032,0.6,0.0,0.0,0.4,0.0
3033,0.9,0.0,0.0,0.0,0.1
3034,0.1,0.0,0.1,0.3,0.5
3035,0.5,0.0,0.0,0.5,0.0
3036,0.0,0.0,0.0,0.0,1.0
3037,0.1,0.0,0.0,0.7,0.2
3038,0.0,0.0,0.0,0.0,1.0
3039,0.1,0.0,0.0,0.7,0.2
3040,0.0,0.1,0.2,0.0,0.7
3041,1.0,0.0,0.0,0.0,0.0
3042,0.6,0.0,0.0,0.4,0.0
3043,0.6,0.0,0.0,0.0,0.4
3044,1.0,0.0,0.0,0.0,0.0
3045,1.0,0.0,0.0,0.0,0.0
3046,0.0,0.0,0.0,0.0,1.0
3047,0.0,0.0,0.2,0.0,0.8
3048,0.0,0.0,0.1,0.0,0.9
3049,0.1,0.2,0.0,0.0,0.7
3050,0.1,0.0,0.4,0.4,0.1
3051,0.2,0.0,0.0,0.2,0.6
3052,0.1,0.0,0.2,0.6,0.1
3053,0.6,0.0,0.0,0.0,0.4
3054,1.0,0.0,0.0,0.0,0.0
3055,0.2,0.0,0.0,0.8,0.0
3056,0.1,0.0,0.1,0.7,0.1
3057,1.0,0.0,0.0,0.0,0.0
3058,1.0,0.0,0.0,0.0,0.0
3059,0.0,0.0,0.0,0.0,1.0
3060,0.2,0.0,0.0,0.0,0.8
3061,0.0,0.0,0.3,0.0,0.7
3062,0.9,0.0,0.0,0.0,0.1
3063,0.2,0.0,0.2,0.2,0.4
3064,1.0,0.0,0.0,0.0,0.0
3065,1.0,0.0,0.0,0.0,0.0
3066,1.0,0.0,0.0,0.0,0.0
3067,0.2,0.0,0.0,0.5,0.3
3068,0.0,0.0,0.0,0.0,1.0
3069,0.0,0.0,0.0,0.0,1.0
3070,0.0,0.0,0.1,0.0,0.9
3071,0.6,0.1,0.0,0.2,0.1
3072,0.5,0.0,0.0,0.2,0.3
3073,0.3,0.0,0.0,0.1,0.6
3074,0.0,0.1,0.9,0.0,0.0
3075,0.5,0.0,0.0,0.1,0.4
3076,0.9,0.0,0.0,0.0,0.1
3077,0.4,0.0,0.0,0.5,0.1
3078,0.4,0.0,0.0,0.4,0.2
3079,0.6,0.0,0.1,0.3,0.0
3080,0.9,0.0,0.0,0.0,0.1
3081,0.3,0.0,0.0,0.7,0.0
3082,0.55,0.0,0.0,0.0,0.45
3083,0.7,0.0,0.0,0.0,0.3
3084,0.6,0.0,0.0,0.3,0.1
3085,0.0,0.1,0.0,0.0,0.9
3086,0.5,0.0,0.0,0.4,0.1
3087,0.0,0.0,0.0,0.0,1.0
3088,0.0,0.0,0.405952380952,0.0,0.594047619048
3089,0.0,0.4,0.0,0.0,0.6
3090,1.0,0.0,0.0,0.0,0.0
3091,0.9,0.0,0.0,0.0,0.1
3092,0.2,0.0,0.0,0.6,0.2
3093,0.6,0.0,0.0,0.0,0.4
3094,0.0,0.0,0.3,0.0,0.7
3095,0.8,0.0,0.0,0.0,0.2
3096,0.0,0.0,0.1,0.1,0.8
3097,0.4,0.0,0.1,0.2,0.3
3098,0.1,0.0,0.0,0.0,0.9
3099,0.7,0.0,0.0,0.1,0.2
3100,0.0,0.0,0.1,0.5,0.4
3101,0.0,0.0,0.0,0.0,1.0
3102,0.4,0.0,0.0,0.6,0.0
3103,0.0,0.0,0.0,0.0,1.0
3104,0.0,0.0,0.0,0.3,0.7
3105,0.4,0.0,0.1,0.2,0.3
3106,0.0,0.0,0.1,0.9,0.0
3107,0.6,0.0,0.0,0.4,0.0
3108,0.3,0.0,0.0,0.0,0.7
3109,0.2,0.0,0.3,0.5,0.0
3110,0.1,0.2,0.0,0.1,0.6
3111,0.1,0.0,0.1,0.3,0.5
3112,0.0,0.0,0.2,0.0,0.8
3113,0.3,0.0,0.0,0.6,0.1
3114,0.0,0.0,0.5,0.1,0.4
3115,0.3,0.0,0.2,0.4,0.1
3116,0.0,0.0,0.1,0.0,0.9
3117,0.0,0.0,0.3,0.6,0.1
3118,0.0,0.0,0.0,0.0,1.0
3119,0.0,0.0,0.1,0.0,0.9
3120,0.6,0.0,0.0,0.4,0.0
3121,0.4,0.0,0.0,0.1,0.5
3122,0.0,0.0,0.0,0.0,1.0
3123,0.7,0.0,0.0,0.0,0.3
3124,0.1,0.0,0.0,0.0,0.9
3125,0.2,0.0,0.0,0.2,0.6
3126,0.5,0.0,0.0,0.0,0.5
3127,0.6,0.0,0.0,0.2,0.2
3128,0.0,0.0,0.1,0.0,0.9
3129,0.0,0.0,0.0,0.6,0.4
3130,0.9,0.0,0.0,0.1,0.0
3131,0.7,0.0,0.0,0.0,0.3
3132,0.5,0.0,0.0,0.0,0.5
3133,0.3,0.0,0.0,0.3,0.4
3134,0.5,0.0,0.0,0.3,0.2
3135,0.0,0.0,0.0,0.0,1.0
3136,0.3,0.0,0.0,0.1,0.6
3137,0.8,0.0,0.0,0.0,0.2
3138,0.2,0.0,0.0,0.4,0.4
3139,0.0,0.0,0.0,0.2,0.8
3140,0.9,0.0,0.0,0.1,0.0
3141,0.0,0.0,0.0,0.2,0.8
3142,0.4,0.0,0.0,0.6,0.0
3143,0.4,0.0,0.0,0.6,0.0
3144,0.0,0.0,0.4,0.0,0.6
3145,0.0,0.0,0.0,0.0,1.0
3146,0.0,0.1,0.1,0.0,0.8
3147,0.0,0.0,0.0,0.0,1.0
3148,0.0,0.0,0.0,0.0,1.0
3149,0.0,0.2,0.6,0.0,0.2
3150,1.0,0.0,0.0,0.0,0.0
3151,0.0,0.0,0.0,0.0,1.0
3152,0.5,0.0,0.0,0.2,0.3
3153,0.4,0.0,0.0,0.2,0.4
3154,0.2,0.0,0.1,0.2,0.5
3155,0.0,0.0,0.0,0.0,1.0
3156,0.1,0.0,0.2,0.4,0.3
3157,0.9,0.0,0.0,0.1,0.0
3158,0.6,0.0,0.0,0.0,0.4
3159,0.0,0.0,0.0,0.9,0.1
3160,0.0,0.0,0.0,0.0,1.0
3161,0.3,0.0,0.0,0.3,0.4
3162,0.2,0.0,0.0,0.1,0.7
3163,0.1,0.0,0.1,0.1,0.7
3164,1.0,0.0,0.0,0.0,0.0
3165,0.0,0.0,0.0,0.0,1.0
3166,0.1,0.0,0.0,0.5,0.4
3167,0.0,0.0,0.0,0.0,1.0
3168,1.0,0.0,0.0,0.0,0.0
3169,0.9,0.0,0.0,0.0,0.1
3170,0.0,0.0,0.0,0.0,1.0
3171,0.9,0.0,0.0,0.0,0.1
3172,0.4,0.0,0.1,0.5,0.0
3173,0.0,0.0,0.0,0.1,0.9
3174,0.4,0.0,0.0,0.0,0.6
3175,0.5,0.0,0.0,0.5,0.0
3176,0.9,0.0,0.0,0.0,0.1
3177,0.1,0.0,0.6,0.0,0.3
3178,0.2,0.0,0.0,0.0,0.8
3179,0.0,0.0,0.4,0.3,0.3
3180,0.1,0.0,0.0,0.9,0.0
3181,0.8,0.0,0.0,0.2,0.0
3182,0.0,0.0,0.0,0.0,1.0
3183,0.7,0.0,0.1,0.1,0.1
3184,0.6,0.0,0.0,0.4,0.0
3185,0.0,0.0,0.4,0.0,0.6
3186,0.0,0.0,0.0,0.0,1.0
3187,0.7,0.0,0.0,0.1,0.2
3188,0.2,0.0,0.1,0.6,0.1
3189,0.4,0.0,0.0,0.5,0.1
3190,0.0,0.0,0.0,0.0,1.0
3191,0.4,0.1,0.0,0.2,0.3
3192,0.1,0.1,0.0,0.0,0.8
3193,1.0,0.0,0.0,0.0,0.0
3194,1.0,0.0,0.0,0.0,0.0
3195,1.0,0.0,0.0,0.0,0.0
3196,0.5,0.0,0.0,0.5,0.0
3197,0.0,0.0,0.1,0.0,0.9
3198,0.2,0.0,0.1,0.1,0.6
3199,0.7,0.0,0.1,0.1,0.1
3200,0.0,0.0,0.2,0.6,0.2
3201,0.5,0.0,0.0,0.4,0.1
3202,0.8,0.0,0.0,0.0,0.2
3203,0.5,0.0,0.0,0.1,0.4
3204,0.2,0.0,0.0,0.1,0.7
3205,1.0,0.0,0.0,0.0,0.0
3206,0.7,0.0,0.1,0.0,0.2
3207,0.0,0.0,0.0,0.0,1.0
3208,0.6,0.0,0.0,0.4,0.0
3209,0.5,0.0,0.0,0.4,0.1
3210,0.0,0.0,0.0,0.0,1.0
3211,0.0,0.0,0.6,0.0,0.4
3212,0.4,0.0,0.0,0.6,0.0
3213,0.0,0.0,0.0,0.0,1.0
3214,0.6,0.1,0.2,0.0,0.1
3215,0.1,0.0,0.2,0.3,0.4
3216,0.5,0.0,0.2,0.1,0.2
3217,0.9,0.0,0.0,0.0,0.1
3218,0.2,0.0,0.1,0.5,0.2
3219,0.0,0.1,0.2,0.0,0.7
3220,0.0,0.0,0.0,0.0,1.0
3221,0.1,0.0,0.0,0.9,0.0
3222,0.0,0.0,0.0,0.0,1.0
3223,0.9,0.0,0.0,0.0,0.1
3224,0.3,0.0,0.0,0.1,0.6
3225,0.7,0.0,0.0,0.2,0.1
3226,0.2,0.0,0.0,0.0,0.8
3227,0.0,0.0,0.0,0.0,1.0
3228,0.8,0.0,0.0,0.2,0.0
3229,0.0,0.0,0.3,0.1,0.6
3230,0.3,0.0,0.2,0.5,0.0
3231,1.0,0.0,0.0,0.0,0.0
3232,0.1,0.0,0.0,0.2,0.7
3233,0.4,0.0,0.1,0.4,0.1
3234,0.0,0.0,0.0,0.0,1.0
3235,0.6,0.0,0.0,0.4,0.0
3236,0.6,0.0,0.0,0.1,0.3
3237,1.0,0.0,0.0,0.0,0.0
3238,0.2,0.0,0.0,0.7,0.1
3239,0.6,0.0,0.0,0.4,0.0
3240,0.1,0.0,0.0,0.3,0.6
3241,0.0,0.0,0.0,1.0,0.0
3242,0.2,0.0,0.5,0.3,0.0
3243,0.0,0.0,0.0,0.0,1.0
3244,1.0,0.0,0.0,0.0,0.0
3245,0.0,0.0,0.0,0.0,1.0
3246,0.0,0.0,0.0,0.4,0.6
3247,0.0,0.0,0.8,0.1,0.1
3248,1.0,0.0,0.0,0.0,0.0
3249,0.0,0.0,0.4,0.0,0.6
3250,0.6,0.0,0.0,0.4,0.0
3251,0.9,0.0,0.0,0.0,0.1
3252,0.0,0.0,0.0,0.0,1.0
3253,0.0,0.0,0.3,0.6,0.1
3254,0.0,0.0,0.5,0.0,0.5
3255,0.4,0.0,0.0,0.5,0.1
3256,0.4,0.0,0.0,0.4,0.2
3257,0.6,0.0,0.0,0.4,0.0
3258,1.0,0.0,0.0,0.0,0.0
3259,0.5,0.0,0.0,0.3,0.2
3260,0.0,0.0,0.0,0.7,0.3
3261,0.0,0.0,0.2,0.0,0.8
3262,0.1,0.0,0.0,0.3,0.6
3263,0.7,0.0,0.0,0.2,0.1
3264,0.4,0.0,0.0,0.1,0.5
3265,0.3,0.0,0.0,0.5,0.2
3266,1.0,0.0,0.0,0.0,0.0
3267,1.0,0.0,0.0,0.0,0.0
3268,0.1,0.0,0.0,0.9,0.0
3269,0.7,0.0,0.1,0.0,0.2
3270,0.0,0.0,0.0,0.0,1.0
3271,0.5,0.0,0.0,0.5,0.0
3272,0.0,0.0,0.0,0.0,1.0
3273,0.5,0.0,0.0,0.3,0.2
3274,0.3,0.0,0.4,0.1,0.2
3275,0.0,0.0,0.2,0.1,0.7
3276,0.1,0.0,0.5,0.1,0.3
3277,0.4,0.0,0.0,0.2,0.4
3278,1.0,0.0,0.0,0.0,0.0
3279,0.5,0.0,0.0,0.2,0.3
3280,0.1,0.1,0.3,0.0,0.5
3281,0.5,0.0,0.0,0.5,0.0
3282,0.2,0.0,0.0,0.6,0.2
3283,0.2,0.0,0.3,0.0,0.5
3284,0.2,0.0,0.3,0.4,0.1
3285,0.0,0.0,0.0,0.0,1.0
3286,0.8,0.0,0.0,0.2,0.0
3287,0.1,0.0,0.5,0.3,0.1
3288,0.1,0.0,0.5,0.2,0.2
3289,0.5,0.0,0.0,0.5,0.0
3290,0.9,0.0,0.0,0.0,0.1
3291,0.7,0.0,0.0,0.3,0.0
3292,0.5,0.0,0.0,0.3,0.2
3293,0.9,0.0,0.0,0.0,0.1
3294,0.0,0.0,0.0,0.0,1.0
3295,1.0,0.0,0.0,0.0,0.0
3296,1.0,0.0,0.0,0.0,0.0
3297,0.1,0.1,0.0,0.0,0.8
3298,0.2,0.0,0.0,0.4,0.4
3299,1.0,0.0,0.0,0.0,0.0
3300,0.0,0.0,0.0,0.0,1.0
3301,0.0,0.1,0.6,0.0,0.3
3302,0.1,0.0,0.0,0.4,0.5
3303,0.0,0.0,0.0,0.0,1.0
3304,1.0,0.0,0.0,0.0,0.0
3305,0.9,0.0,0.0,0.0,0.1
3306,0.4,0.0,0.0,0.2,0.4
3307,0.0,0.0,0.1,0.0,0.9
3308,0.0,0.0,0.0,0.0,1.0
3309,0.1,0.0,0.3,0.6,0.0
3310,0.0,0.0,0.0,0.0,1.0
3311,0.6,0.0,0.0,0.0,0.4
3312,0.0,0.0,0.0,0.0,1.0
3313,0.0,0.0,0.0,0.0,1.0
3314,0.9,0.0,0.0,0.1,0.0
3315,0.0,0.2,0.2,0.1,0.5
3316,0.6,0.0,0.0,0.1,0.3
3317,0.0,0.0,0.1,0.0,0.9
3318,0.0,0.0,0.0,0.0,1.0
3319,0.7,0.0,0.0,0.2,0.1
3320,0.4,0.0,0.2,0.4,0.0
3321,0.7,0.0,0.0,0.3,0.0
3322,0.6,0.0,0.0,0.0,0.4
3323,0.6,0.0,0.0,0.4,0.0
3324,0.8,0.0,0.0,0.0,0.2
3325,0.3,0.0,0.1,0.4,0.2
3326,0.2,0.0,0.0,0.1,0.7
3327,0.6,0.0,0.0,0.4,0.0
3328,0.6,0.0,0.0,0.4,0.0
3329,0.0,0.0,0.0,0.0,1.0
3330,0.0,0.0,0.2,0.0,0.8
3331,0.7,0.0,0.0,0.0,0.3
3332,0.1,0.1,0.8,0.0,0.0
3333,0.3,0.0,0.2,0.1,0.4
3334,0.2,0.0,0.0,0.0,0.8
3335,0.8,0.0,0.0,0.0,0.2
3336,0.5,0.0,0.1,0.1,0.3
3337,0.0,0.0,0.0,0.0,1.0
3338,0.2,0.0,0.1,0.7,0.0
3339,0.0,0.0,0.0,0.0,1.0
3340,0.7,0.0,0.0,0.2,0.1
3341,0.4,0.0,0.0,0.5,0.1
3342,0.5,0.0,0.1,0.2,0.2
3343,0.0,0.0,0.1,0.0,0.9
3344,0.4,0.0,0.2,0.4,0.0
3345,0.8,0.0,0.0,0.2,0.0
3346,0.0,0.0,0.2,0.0,0.8
3347,0.0,0.0,0.4,0.2,0.4
3348,0.3,0.2,0.1,0.1,0.3
3349,0.4,0.0,0.1,0.5,0.0
3350,0.0,0.0,0.0,0.0,1.0
3351,0.6,0.0,0.0,0.3,0.1
3352,0.2,0.0,0.0,0.8,0.0
3353,0.0,0.0,0.0,0.0,1.0
3354,0.4,0.0,0.0,0.2,0.4
3355,0.1,0.0,0.1,0.7,0.1
3356,0.0,0.0,0.0,0.1,0.9
3357,1.0,0.0,0.0,0.0,0.0
3358,0.2,0.0,0.0,0.4,0.4
3359,1.0,0.0,0.0,0.0,0.0
3360,1.0,0.0,0.0,0.0,0.0
3361,0.1,0.0,0.0,0.1,0.8
3362,0.1,0.0,0.0,0.0,0.9
3363,0.0,0.0,0.6,0.0,0.4
3364,1.0,0.0,0.0,0.0,0.0
3365,0.5,0.0,0.0,0.2,0.3
3366,0.5,0.0,0.2,0.3,0.0
3367,0.6,0.0,0.0,0.0,0.4
3368,0.0,0.0,0.3,0.0,0.7
3369,0.6,0.0,0.0,0.2,0.2
3370,0.9,0.0,0.0,0.1,0.0
3371,0.8,0.0,0.0,0.2,0.0
3372,0.6,0.0,0.0,0.1,0.3
3373,0.1,0.0,0.0,0.9,0.0
3374,0.0,0.0,0.0,0.0,1.0
3375,0.0,0.0,0.0,0.0,1.0
3376,0.0,0.0,0.0,0.0,1.0
3377,0.1,0.0,0.0,0.0,0.9
3378,0.9,0.0,0.0,0.0,0.1
3379,0.1,0.0,0.0,0.8,0.1
3380,0.0,0.0,0.1,0.1,0.8
3381,1.0,0.0,0.0,0.0,0.0
3382,0.2,0.0,0.1,0.4,0.3
3383,0.0,0.0,0.1,0.0,0.9
3384,0.7,0.0,0.0,0.1,0.2
3385,0.8,0.0,0.0,0.2,0.0
3386,1.0,0.0,0.0,0.0,0.0
3387,0.0,0.0,0.0,0.0,1.0
3388,0.0,0.0,0.2,0.0,0.8
3389,0.0,0.0,0.0,0.0,1.0
3390,0.5,0.0,0.1,0.3,0.1
3391,0.0,0.0,0.0,0.0,1.0
3392,0.0,0.0,0.8,0.0,0.2
3393,0.2,0.0,0.0,0.6,0.2
3394,0.0,0.0,0.2,0.1,0.7
3395,0.7,0.0,0.0,0.1,0.2
3396,0.4,0.0,0.0,0.0,0.6
3397,1.0,0.0,0.0,0.0,0.0
3398,0.9,0.0,0.0,0.0,0.1
3399,0.1,0.0,0.3,0.0,0.6
3400,0.3,0.0,0.0,0.7,0.0
3401,0.9,0.0,0.0,0.0,0.1
3402,1.0,0.0,0.0,0.0,0.0
3403,0.5,0.0,0.0,0.4,0.1
3404,0.0,0.0,0.0,0.0,1.0
3405,0.9,0.0,0.0,0.0,0.1
3406,0.0,0.2,0.1,0.6,0.1
3407,0.0,0.0,0.0,0.0,1.0
3408,0.3,0.0,0.0,0.2,0.5
3409,0.9,0.0,0.0,0.0,0.1
3410,0.0,0.0,0.0,0.0,1.0
3411,0.0,0.3,0.5,0.0,0.2
3412,0.0,0.0,0.0,0.9,0.1
3413,0.3,0.0,0.0,0.2,0.5
3414,0.5,0.0,0.0,0.3,0.2
3415,0.8,0.0,0.0,0.2,0.0
3416,0.9,0.0,0.0,0.0,0.1
3417,0.1,0.0,0.0,0.2,0.7
3418,0.1,0.0,0.0,0.0,0.9
3419,0.0,0.0,0.0,0.0,1.0
3420,0.0,0.0,0.2,0.7,0.1
3421,0.8,0.0,0.0,0.1,0.1
3422,0.0,0.0,0.1,0.0,0.9
3423,0.5,0.0,0.0,0.2,0.3
3424,0.0,0.4,0.0,0.0,0.6
3425,0.0,0.0,0.2,0.4,0.4
3426,0.3,0.0,0.0,0.0,0.7
3427,0.6,0.0,0.0,0.4,0.0
3428,1.0,0.0,0.0,0.0,0.0
3429,0.0,0.0,0.0,0.0,1.0
3430,0.1,0.0,0.1,0.1,0.7
3431,0.8,0.0,0.0,0.0,0.2
3432,0.6,0.0,0.0,0.0,0.4
3433,0.4,0.0,0.0,0.2,0.4
3434,0.9,0.0,0.0,0.1,0.0
3435,0.0,0.0,0.0,0.0,1.0
3436,1.0,0.0,0.0,0.0,0.0
3437,0.2,0.0,0.0,0.3,0.5
3438,0.2,0.0,0.0,0.8,0.0
3439,0.6,0.0,0.0,0.4,0.0
3440,0.4,0.0,0.0,0.3,0.3
3441,0.0,0.0,0.0,0.7,0.3
3442,0.0,0.0,0.3,0.0,0.7
3443,0.6,0.0,0.2,0.1,0.1
3444,0.0,0.0,0.3,0.1,0.6
3445,0.1,0.0,0.2,0.6,0.1
3446,0.4,0.0,0.1,0.5,0.0
3447,0.0,0.0,0.0,0.7,0.3
3448,0.3,0.0,0.0,0.0,0.7
3449,0.0,0.2,0.1,0.0,0.7
3450,0.5,0.0,0.0,0.2,0.3
3451,0.8,0.0,0.0,0.0,0.2
3452,1.0,0.0,0.0,0.0,0.0
3453,0.9,0.0,0.0,0.0,0.1
3454,0.0,0.208333333333,0.3,0.0,0.491666666667
3455,0.4,0.0,0.0,0.4,0.2
3456,0.8,0.0,0.0,0.0,0.2
3457,1.0,0.0,0.0,0.0,0.0
3458,0.2,0.0,0.0,0.6,0.2
3459,0.1,0.0,0.0,0.6,0.3
3460,0.9,0.0,0.0,0.1,0.0
3461,0.2,0.0,0.0,0.5,0.3
3462,0.9,0.0,0.0,0.0,0.1
3463,0.4,0.0,0.0,0.3,0.3
3464,0.0,0.1,0.3,0.0,0.6
3465,0.8,0.0,0.0,0.2,0.0
3466,0.3,0.0,0.0,0.7,0.0
3467,0.0,0.0,0.0,1.0,0.0
3468,0.2,0.0,0.0,0.8,0.0
3469,0.0,0.0,0.0,0.2,0.8
3470,0.3,0.0,0.0,0.6,0.1
3471,0.6,0.0,0.1,0.0,0.3
3472,0.6,0.0,0.0,0.4,0.0
3473,0.0,0.2,0.2,0.0,0.6
3474,0.5,0.0,0.0,0.3,0.2
3475,0.8,0.0,0.0,0.0,0.2
3476,0.2,0.0,0.0,0.2,0.6
3477,0.0,0.5,0.2,0.0,0.3
3478,0.0,0.0,0.1,0.5,0.4
3479,0.9,0.0,0.0,0.0,0.1
3480,0.8,0.0,0.0,0.2,0.0
3481,0.1,0.0,0.0,0.7,0.2
3482,1.0,0.0,0.0,0.0,0.0
3483,0.2,0.0,0.0,0.5,0.3
3484,0.4,0.0,0.1,0.4,0.1
3485,0.5,0.0,0.0,0.5,0.0
3486,0.8,0.0,0.0,0.0,0.2
3487,1.0,0.0,0.0,0.0,0.0
3488,0.2,0.0,0.0,0.5,0.3
3489,0.2,0.0,0.1,0.5,0.2
3490,0.7,0.0,0.0,0.3,0.0
3491,1.0,0.0,0.0,0.0,0.0
3492,0.5,0.0,0.0,0.5,0.0
3493,0.1,0.0,0.0,0.0,0.9
3494,0.4,0.0,0.0,0.2,0.4
3495,1.0,0.0,0.0,0.0,0.0
3496,0.4,0.0,0.0,0.5,0.1
3497,0.9,0.0,0.0,0.1,0.0
3498,0.0,0.0,0.0,0.0,1.0
3499,0.9,0.0,0.0,0.0,0.1
3500,0.0,0.0,0.1,0.6,0.3
3501,0.0,0.1,0.0,0.1,0.8
3502,0.0,0.0,0.5,0.0,0.5
3503,0.7,0.0,0.0,0.3,0.0
3504,0.8,0.0,0.0,0.0,0.2
3505,0.2,0.0,0.0,0.6,0.2
3506,0.1,0.0,0.0,0.8,0.1
3507,0.5,0.0,0.0,0.0,0.5
3508,0.0,0.0,0.0,0.0,1.0
3509,0.7,0.0,0.0,0.0,0.3
3510,0.0,0.0,0.2,0.0,0.8
3511,0.0,0.0,0.1,0.0,0.9
3512,0.9,0.0,0.0,0.0,0.1
3513,0.233333333333,0.0,0.0,0.0,0.766666666667
3514,0.8,0.0,0.0,0.2,0.0
3515,0.9,0.0,0.0,0.0,0.1
3516,0.6,0.0,0.0,0.3,0.1
3517,0.7,0.0,0.0,0.1,0.2
3518,0.6,0.0,0.0,0.0,0.4
3519,0.0,0.0,0.3,0.0,0.7
3520,0.2,0.0,0.0,0.1,0.7
3521,0.0,0.0,0.2,0.3,0.5
3522,0.0,0.0,0.025,0.0,0.975
3523,0.6,0.0,0.0,0.3,0.1
3524,0.4,0.0,0.1,0.1,0.4
3525,0.0,0.0,0.0,0.0,1.0
3526,0.1,0.0,0.0,0.0,0.9
3527,1.0,0.0,0.0,0.0,0.0
3528,0.8,0.0,0.0,0.2,0.0
3529,0.0,0.0,0.5,0.1,0.4
3530,0.0,0.0,0.4,0.0,0.6
3531,0.1,0.0,0.4,0.0,0.5
3532,0.9,0.0,0.0,0.0,0.1
3533,0.9,0.0,0.0,0.0,0.1
3534,0.5,0.0,0.0,0.5,0.0
3535,0.9,0.0,0.0,0.1,0.0
3536,0.0,0.1,0.4,0.0,0.5
3537,1.0,0.0,0.0,0.0,0.0
3538,0.0,0.0,0.2,0.0,0.8
